"ProlificID","item","Progress","condition","duration.seconds","Consent","Catch","confidence_level","sex_arousal_1st","happy_1st","sadness_1st","bored_1st","sex_arosal_2nd","happy_2nd","sadness_2nd","bored_2nd","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","emotions_first_clip_DO","emotions_second_clip_DO","duration.minutes","duration_z","RMET_mean_all","Sex_clip_name","Neutral_clip_name","sex_arousal_sex","sex_arousal_neutral","happy_sex","happy_neutral","sadness_sex","sadness_neutral","bored_sex","bored_neutral","sex_arousal_diff","sex_arousal_diff_sex_Z","sex_arousal_diff_neutral_Z","sex_arousal_diff_Z","origAnswer","RT_Answer","correctAnswer","itemTrial","withinCondition","distanceClip","sex_arousal_combined","RT_Answer_z","RT_clean","correctAnswer_cl","RT_clean_forAnalysis","sex_arousal_c","contrastOrder","contrastWithin"
"5d421d6e6247ef001900bdf9","RMTE15","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"contemplative",4.168,1,13,"Sex_clip",4,7,-0.561725657799763,4.168,1,4.168,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d421d6e6247ef001900bdf9","RMTE17","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"aghast",10.499,0,10,"Sex_clip",1,7,0.348383800021276,10.499,0,NA,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d421d6e6247ef001900bdf9","RMTE18","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"decisive",5.669,1,17,"Sex_clip",8,7,-0.345950220082281,5.669,1,5.669,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d421d6e6247ef001900bdf9","RMTE19","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"sarcastic",20.956,0,1,"Neutral_clip",1,1,1.85162414126825,20.956,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE21","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"embarrassed",6.841,0,15,"Sex_clip",6,7,-0.177469998226925,6.841,0,NA,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d421d6e6247ef001900bdf9","RMTE22","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"imploring",8.118,0,2,"Neutral_clip",2,1,0.00610444145676885,8.118,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE25","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"interested",12.908,1,9,"Neutral_clip",9,1,0.694688283340006,12.908,1,12.908,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE27","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"reassuring",6.12,0,7,"Neutral_clip",7,1,-0.281116960648181,6.12,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE28","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"interested",8.472,1,4,"Neutral_clip",4,1,0.0569935187065946,8.472,1,8.472,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE29","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"reflective",3.469,1,16,"Sex_clip",7,7,-0.662210022199843,3.469,1,3.469,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d421d6e6247ef001900bdf9","RMTE3","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"desire",7.482,1,6,"Neutral_clip",6,1,-0.0853233922463082,7.482,1,7.482,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE30","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"disappointed",8.014,0,12,"Sex_clip",3,7,-0.0088460219160615,8.014,0,NA,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d421d6e6247ef001900bdf9","RMTE31","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"confident",5.702,1,5,"Neutral_clip",5,1,-0.341206323050518,5.702,1,5.702,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE34","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"aghast",10.062,0,3,"Neutral_clip",3,1,0.285563102964287,10.062,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE35","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"nervous",7.176,1,8,"Neutral_clip",8,1,-0.129312255631751,7.176,1,7.176,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d421d6e6247ef001900bdf9","RMTE6","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"alarmed",5.264,0,11,"Sex_clip",2,7,-0.404170774563014,5.264,0,NA,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d421d6e6247ef001900bdf9","RMTE9","100","Neutral_clip_1st",723,"Yes","20",5,1,5,5,7,7,6,3,3,"","yes",41,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|bored_2nd|happy_2nd|sex_arosal_2nd|sadness_2nd",12.05,0.17070792923798,0.529411764705882,"FloorSex","MadMen",7,1,6,5,3,5,3,7,6,0.616864828374147,-0.568257964429545,0.902797769290436,"preoccupied",3.393,1,14,"Sex_clip",5,7,-0.67313536081845,3.393,1,3.393,1.31835205992509,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE15","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"contemplative",10.294,1,3,"Neutral_clip",3,1,0.318914136642139,10.294,1,10.294,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE17","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"affectionate",6.473,0,8,"Neutral_clip",8,1,-0.230371637853863,6.473,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE18","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"bored",6.588,0,13,"Sex_clip",4,5,-0.213839875470445,6.588,0,NA,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE19","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"sarcastic",5.91,0,9,"Neutral_clip",9,1,-0.311305396304857,5.91,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE21","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"fantasizing",7.628,1,14,"Sex_clip",5,5,-0.0643352417421427,7.628,1,7.628,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE22","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"preoccupied",9.195,1,10,"Sex_clip",1,5,0.160927990038866,9.195,1,9.195,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE25","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"panicked",5.298,0,6,"Neutral_clip",6,1,-0.399283123075743,5.298,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE27","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"cautious",7.032,1,11,"Sex_clip",2,5,-0.1500128972249,7.032,1,7.032,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE28","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"interested",6.366,1,17,"Sex_clip",8,5,-0.245753364593217,6.366,1,6.366,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE29","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"irritated",11.244,0,1,"Neutral_clip",1,1,0.455480869374723,11.244,0,NA,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE3","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"desire",5.727,1,5,"Neutral_clip",5,1,-0.337612461662818,5.727,1,5.727,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE30","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"flirtatious",5.566,1,2,"Neutral_clip",2,1,-0.360756928999603,5.566,1,5.566,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE31","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"joking",7.38,0,12,"Sex_clip",3,5,-0.0999863467081225,7.38,0,NA,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE34","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"terrified",4.551,0,16,"Sex_clip",7,5,-0.506667701340206,4.551,0,NA,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6688aea9d26d0015737069","RMTE35","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"nervous",5.44,1,7,"Neutral_clip",7,1,-0.378869990393609,5.44,1,5.44,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE6","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"fantasizing",9.901,1,4,"Neutral_clip",4,1,0.262418635627502,9.901,1,9.901,-0.63625077591558,"Neutral_clip_1st","Neutral_clip"
"5d6688aea9d26d0015737069","RMTE9","100","Neutral_clip_1st",666,"Yes","20",8,1,8,2,2,5,6,4,5,"","yes",49,"Male","Heterosexual or straight","","No","thanks for inviting e to the survey i hope my responses are useful to the study","|sadness_1st|happy_1st|bored_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",11.1,-0.0195221351602603,0.529411764705882,"FloorSex","WallE",5,1,6,8,4,2,5,2,4,-0.32543262599266,-0.568257964429545,0.0336028946386019,"hostile",4.738,0,15,"Sex_clip",6,5,-0.479785618160213,4.738,0,NA,-0.681647940074907,"Neutral_clip_1st","Sex_clip"
"5d6e3802ec4df400153b7ed4","RMTE15","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"flustered",3.948,0,13,"Neutral_clip",4,2,-0.593351638011519,3.948,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5d6e3802ec4df400153b7ed4","RMTE17","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"playful",11.293,0,15,"Neutral_clip",6,2,0.462524837694614,11.293,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5d6e3802ec4df400153b7ed4","RMTE18","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"decisive",4.984,1,7,"Sex_clip",7,4,-0.444422022105249,4.984,1,4.984,-1.68164794007491,"Sex_clip_1st","Sex_clip"
"5d6e3802ec4df400153b7ed4","RMTE19","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"grateful",5.4,0,9,"Sex_clip",9,4,-0.384620168613928,5.4,0,NA,-1.68164794007491,"Sex_clip_1st","Sex_clip"
"5d6e3802ec4df400153b7ed4","RMTE21","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"fantasizing",4.897,1,6,"Sex_clip",6,4,-0.456928659734444,4.897,1,4.897,-1.68164794007491,"Sex_clip_1st","Sex_clip"
"5d6e3802ec4df400153b7ed4","RMTE22","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"insisting",11.489,0,14,"Neutral_clip",5,2,0.490700710974179,11.489,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5d6e3802ec4df400153b7ed4","RMTE25","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"despondent",6.894,0,5,"Sex_clip",5,4,-0.169851012085002,6.894,0,NA,-1.68164794007491,"Sex_clip_1st","Sex_clip"
"5d6e3802ec4df400153b7ed4","RMTE27","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"joking",3.112,0,17,"Neutral_clip",8,2,-0.713530362816193,3.112,0,NA,0.36374922408442,"Sex_clip_1st","Neutral_clip"
"5d6e3802ec4df400153b7ed4","RMTE28","100","Sex_clip_1st",519,"Yes","20",5,4,7,1,3,2,4,1,6,"","Yes",37,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|sex_arosal_2nd|happy_2nd|bored_2nd",8.65,-0.51011545913467,0.470588235294118,"FloorSex","MadMen",4,2,7,4,1,1,3,6,2,-0.796581353176064,0.171621532881406,-0.835591980013232,"interested",6.223,1,4,"Sex_clip",4,4,-0.266310251730859,6.223,1,6.223,-1.68164794007491,"Sex_clip_1st","Sex_clip"
