"ProlificID","item","condBetween","conditionFemales","conditionMales","Progress","duration.seconds","Consent","Catch","confidence_level","sex_arousal_1st","happy_1st","sadness_1st","bored_1st","sex_arosal_2nd","happy_2nd","sadness_2nd","bored_2nd","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","emotions_first_clip_DO","emotions_second_clip_DO","duration.minutes","duration_z","conditionFemales_Cl","conditionMales_Cl","RMET_mean_all","Sex_clip_name","Neutral_clip_name","condition","sex_arousal_sex","sex_arousal_neutral","happy_sex","happy_neutral","sadness_sex","sadness_neutral","bored_sex","bored_neutral","sex_arousal_diff","sex_arousal_diff_sex_Z","sex_arousal_diff_neutral_Z","sex_arousal_diff_Z","origAnswer","RT_Answer","correctAnswer","itemTrial","withinCondition","distanceClip","sex_arousal_combined","RT_Answer_z","RT_clean","correctAnswer_cl","RT_clean_forAnalysis"
"5a099c36df3fa800015c37b8","RMTE5","males","","Neutral_clip","100",557,"Yes","20",6,1,5,1,5,2,6,1,5,"","yes",42,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|happy_2nd|sex_arosal_2nd|bored_2nd",9.28333333333333,-0.362736742909201,NA,"Neutral_clip_1st",0.631578947368421,"FloorSex","ModernFamily","Neutral_clip_1st",2,1,6,5,1,1,5,5,1,-1.66819928774699,-0.605644705859313,-1.26587784706689,"worried",6.808,1,6,"Neutral_clip",6,1,-0.135362097413249,6.808,1,6.808
"5a099c36df3fa800015c37b8","RMTE6","males","","Neutral_clip","100",557,"Yes","20",6,1,5,1,5,2,6,1,5,"","yes",42,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|happy_2nd|sex_arosal_2nd|bored_2nd",9.28333333333333,-0.362736742909201,NA,"Neutral_clip_1st",0.631578947368421,"FloorSex","ModernFamily","Neutral_clip_1st",2,1,6,5,1,1,5,5,1,-1.66819928774699,-0.605644705859313,-1.26587784706689,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a099c36df3fa800015c37b8","RMTE7","males","","Neutral_clip","100",557,"Yes","20",6,1,5,1,5,2,6,1,5,"","yes",42,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|happy_2nd|sex_arosal_2nd|bored_2nd",9.28333333333333,-0.362736742909201,NA,"Neutral_clip_1st",0.631578947368421,"FloorSex","ModernFamily","Neutral_clip_1st",2,1,6,5,1,1,5,5,1,-1.66819928774699,-0.605644705859313,-1.26587784706689,"uneasy",5.467,1,7,"Neutral_clip",7,1,-0.3172638783528,5.467,1,5.467
"5a099c36df3fa800015c37b8","RMTE8","males","","Neutral_clip","100",557,"Yes","20",6,1,5,1,5,2,6,1,5,"","yes",42,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|happy_2nd|sex_arosal_2nd|bored_2nd",9.28333333333333,-0.362736742909201,NA,"Neutral_clip_1st",0.631578947368421,"FloorSex","ModernFamily","Neutral_clip_1st",2,1,6,5,1,1,5,5,1,-1.66819928774699,-0.605644705859313,-1.26587784706689,"despondent",6.508,1,19,"Sex_clip",9,2,-0.17605600813798,6.508,1,6.508
"5a099c36df3fa800015c37b8","RMTE9","males","","Neutral_clip","100",557,"Yes","20",6,1,5,1,5,2,6,1,5,"","yes",42,"Male","Heterosexual or straight","","No","","|sadness_1st|bored_1st|happy_1st|sex_arousal_1st","|sadness_2nd|happy_2nd|sex_arosal_2nd|bored_2nd",9.28333333333333,-0.362736742909201,NA,"Neutral_clip_1st",0.631578947368421,"FloorSex","ModernFamily","Neutral_clip_1st",2,1,6,5,1,1,5,5,1,-1.66819928774699,-0.605644705859313,-1.26587784706689,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE1","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"playful",5.694,1,11,"Sex_clip",1,8,-0.286472152571086,5.694,1,5.694
"5a102e9dfdf6fc0001279561","RMTE10","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"cautious",5.834,1,16,"Sex_clip",6,8,-0.267481660899544,5.834,1,5.834
"5a102e9dfdf6fc0001279561","RMTE11","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"regretful",5.593,1,15,"Sex_clip",5,8,-0.300172435848412,5.593,1,5.593
"5a102e9dfdf6fc0001279561","RMTE12","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"sceptical",12.307,1,13,"Sex_clip",3,8,0.610557286171084,12.307,1,12.307
"5a102e9dfdf6fc0001279561","RMTE13","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"anticipating",8.335,1,8,"Neutral_clip",8,1,0.0717699081756358,8.335,1,8.335
"5a102e9dfdf6fc0001279561","RMTE14","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"accusing",9.089,1,10,"Neutral_clip",10,1,0.174047270463795,9.089,1,9.089
"5a102e9dfdf6fc0001279561","RMTE15","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE16","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"thoughtful",6.141,1,12,"Sex_clip",2,8,-0.225838225591236,6.141,1,6.141
"5a102e9dfdf6fc0001279561","RMTE17","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE18","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE19","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE2","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"upset",9.317,1,5,"Neutral_clip",5,1,0.204974642614591,9.317,1,9.317
"5a102e9dfdf6fc0001279561","RMTE20","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"friendly",8.02,1,4,"Neutral_clip",4,1,0.0290413019146673,8.02,1,8.02
"5a102e9dfdf6fc0001279561","RMTE21","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE22","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE23","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"defiant",9.816,1,2,"Neutral_clip",2,1,0.272662180786728,9.816,1,9.816
"5a102e9dfdf6fc0001279561","RMTE24","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"pensive",10.555,1,1,"Neutral_clip",1,1,0.37290484753865,10.555,1,10.555
"5a102e9dfdf6fc0001279561","RMTE25","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE26","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"hostile",7.592,1,9,"Neutral_clip",9,1,-0.0290153440526166,7.592,1,7.592
"5a102e9dfdf6fc0001279561","RMTE27","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE28","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE29","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE3","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE30","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE31","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE32","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"serious",6.202,1,17,"Sex_clip",7,8,-0.217563797077207,6.202,1,6.202
"5a102e9dfdf6fc0001279561","RMTE33","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"concerned",5.593,1,18,"Sex_clip",8,8,-0.300172435848412,5.593,1,5.593
"5a102e9dfdf6fc0001279561","RMTE34","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE35","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE36","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"suspicious",7.331,1,7,"Neutral_clip",7,1,-0.0644190463831331,7.331,1,7.331
"5a102e9dfdf6fc0001279561","RMTE4","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"insisting",7.957,1,3,"Neutral_clip",3,1,0.0204955806624737,7.957,1,7.957
"5a102e9dfdf6fc0001279561","RMTE5","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"worried",8.154,1,6,"Neutral_clip",6,1,0.0472179153717142,8.154,1,8.154
"5a102e9dfdf6fc0001279561","RMTE6","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a102e9dfdf6fc0001279561","RMTE7","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"uneasy",8.916,1,14,"Sex_clip",4,8,0.150580448612533,8.916,1,8.916
"5a102e9dfdf6fc0001279561","RMTE8","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"despondent",8.054,1,19,"Sex_clip",9,8,0.0336532784634703,8.054,1,8.054
"5a102e9dfdf6fc0001279561","RMTE9","males","","Neutral_clip","100",584,"Yes","20",6,1,7,1,1,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sex_arosal_2nd|happy_2nd|bored_2nd|sadness_2nd",9.73333333333333,-0.274653610637375,NA,"Neutral_clip_1st",1,"SamTaylor","ModernFamily","Neutral_clip_1st",8,1,7,7,1,1,1,1,7,1.02266392181639,-0.605644705859313,1.30702699863964,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a1aae2e10f454000177bb97","RMTE1","females","Sex_clip","","100",616,"Yes","20",4,7,2,1,3,1,1,1,8,"","yes",32,"Male","Heterosexual or straight","","No","-","|bored_1st|sadness_1st|happy_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",10.2666666666667,-0.1702587872041,"Sex_clip_1st",NA,0.764705882352941,"BedroomOral","MadMen","Sex_clip_1st",7,1,2,1,1,1,3,8,6,0.574186720222489,-0.605644705859313,0.878209524355217,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a1aae2e10f454000177bb97","RMTE10","females","Sex_clip","","100",616,"Yes","20",4,7,2,1,3,1,1,1,8,"","yes",32,"Male","Heterosexual or straight","","No","-","|bored_1st|sadness_1st|happy_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",10.2666666666667,-0.1702587872041,"Sex_clip_1st",NA,0.764705882352941,"BedroomOral","MadMen","Sex_clip_1st",7,1,2,1,1,1,3,8,6,0.574186720222489,-0.605644705859313,0.878209524355217,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a1aae2e10f454000177bb97","RMTE11","females","Sex_clip","","100",616,"Yes","20",4,7,2,1,3,1,1,1,8,"","yes",32,"Male","Heterosexual or straight","","No","-","|bored_1st|sadness_1st|happy_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",10.2666666666667,-0.1702587872041,"Sex_clip_1st",NA,0.764705882352941,"BedroomOral","MadMen","Sex_clip_1st",7,1,2,1,1,1,3,8,6,0.574186720222489,-0.605644705859313,0.878209524355217,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5a1aae2e10f454000177bb97","RMTE12","females","Sex_clip","","100",616,"Yes","20",4,7,2,1,3,1,1,1,8,"","yes",32,"Male","Heterosexual or straight","","No","-","|bored_1st|sadness_1st|happy_1st|sex_arousal_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",10.2666666666667,-0.1702587872041,"Sex_clip_1st",NA,0.764705882352941,"BedroomOral","MadMen","Sex_clip_1st",7,1,2,1,1,1,3,8,6,0.574186720222489,-0.605644705859313,0.878209524355217,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
